ENGLISH,KOREAN
Chapter 24: Scorched Sands,제 24장: 타는 듯한 모래
"Sons of Sayunaa, Veridians are invading our homelands!\! The blood of our nation, the Caladori Mines, must not fall into their hands.\! Assault their base at Ezrum - and leave Sayunaa's defense to its women.","사유나의 아들들아, 베리디아인들이 우리의 고향을 침략하고 있다! \! 우리 나라의 핏줄인 칼라도리 광산 지대가 저들의 손에 들어가선 안된다. \! 에즈룸에 있는 저들의 기지를 공격하라 - 사유나의 방어는 여인들에게 맡긴다."
"\n[8], some say Sayunaa does not even need an army, because nature will defeat any invader.\! There is wisdom in this, but the Sayunaari soldiers are accustomed to the deserts, whereas we will be at a disadvantage.\! But the mines of Sayunaa can bear incredible wealth - we would be foolish not to attempt to seize them.","\n[8], 사유나는 자연이 어떤 침략자건 물리쳐주기 때문에 군대가 필요 없다고 하는 이들도 있어. \! 썩 현명한 말이야. 사유나 군인들은 사막에 익숙한 반면, 우리군은 사막에 익숙하지 못하니까. \! 하지만 사유나의 광산들은 놀라운 보물을 품고 있어. 우리가 점령 시도조차 하지 않는다면 그건 멍청한 행동일거야."
"We've also got Casamir's boys right next door to the west, headed our way and wasting no time.\! Many battlefronts at once, but many options...","게다가 카사미르의 부하들이 바로 서쪽에서 이쪽으로 쉬지 않고 향하고 있기까지 하네. \! 전선이 한꺼번에 여러 곳에 생기는 거지만, 그만큼 선택지도 많지..."
"Ragavi, the famous sword mistress...\| Please lay down your blade!\! How could you serve the Imperial dogs?!","라가비, 명망 높은 검후시여... \| 부디 검을 내려놓으십시오! \! 어찌 당신께서 제국놈들을 섬길 수 있다는 말입니까?!"
"Narima... you serve these Veridians, do you not?\! And you have left scores of our brothers and sisters dead...\! For that I curse your bloodline for a thousand years!","나리마... 너도 이 베리디아인들을 섬기고 있잖아, 아닌가? \! 그리고 우리의 형제자매를 수십명은 죽였을테고...\! 그것 만으로도 네 핏줄은 수천 년간 저주받을터!"
Stop!\| Please...,그만! \| 제발...
"Cyrus...\| He came to us just after the Succession War. No one knows from where.\! The Duke of Ezrum had lead us into disaster, and the people were ready for a change in leadership.\! Cyrus made great promises...\! Security, strength, preservation...\! But now we spill our own blood for the Archaelus Empire.\! Narima...","사이러스... \| 그는 황위 계승 전쟁 직후에 우리에게 왔어. 어디에서 왔는지는 아무도 모르지. \! 에즈룸 공작이 우리를 재앙으로 이끌었고, 사람들은 다른 이를 섬길 준비가 되었었지. \! 사이러스는 대단한 약속들을 우리에게 했어... \! 안보, 국력, 보존... 하지만 이제 우리는 아르켈루스 제국을 위해 우리의 피를 흘리고 있지. \! 나리마..."
"Then raise your sword against them!\! The Nephilim Army has the strength to fight them. There is no longer any reason to bend the knee to preserve our people.\! Please join our cause, Ragavi!","그럼 저들을 향해 칼을 뽑아 드십시오! \! 네필림 군대는 저들과 싸울 힘이 있습니다. 우리의 사람들을 지키기 위해 무릎 꿇을 이유는 이제 더 이상 없습니다. \! 우리의 대의에 함께 해요, 라가비!"
"...\| I will.\! Give me warriors, and I will cut down the false Cyrus and lift the shadow from this land...","... \| 그렇게 하지. \! 전사들을 내 줘, 저 거짓된 사이러스를 해치우고 이 땅에서 그림자를 걷어낼 테니..."
