ENGLISH,KOREAN
"Stay here, \n[8].\! I will deal with the grandmaster myself.","여기 있어라, \n[8]. \! 교주는 내가 직접 상대하겠다."
Come on...\| I know who you are...\| why are you doing all this?!\! I'm not going to just let you go in alone...,그러지 마... \| 네가 누군지 알아... \| 왜 이 모든 걸 하는 거야?!\! 너 혼자 그냥 가도록 둘 수는 없어...
"His power comes from a source outside of what you can comprehend.\! You must leave this to me.\! You would surely die.\! ...\| Don't let that happen, \n[8].","놈의 힘은 네 이해의 범위를 벗어난 곳에서 솟아나지. \! 이건 내게 맡겨라. \! 넌 분명 죽게 될거다.\! ... \| 그런 일이 일어나도록 하지 마라, \n[8]."
"You've spared the Nephilim.\! This is very disappointing, Hand of Zanatus.\! We were nearly there... so close to ending our struggle.\! I feel utterly betrayed!","네필림을 살려주다니. \! 이건 정말로 실망스럽구나, 자나투스의 손이여. \! 우리가 거의 다 왔는데도... 우리의 투쟁을 끝낼 수 있었는데도 말이지.\! 그야말로 철저히 배신 당한 기분이야!"
"There's no need for pretense anymore.\! I learned all I need to know.\! All of your knowledge of the past...\| it is because you were there.\! You've been here since Donar first defeated you in battle.\! Now, you've amassed incredible influence. But that's not enough, is it?\! What do you want?","더 이상 가식적으로 굴 필요는 없지. \! 필요한 건 다 알아냈어. \! 과거에 대한 당신의 모든 지식... \| 그건 당신이 실제로 그 자리에 있었기 때문이야. \! 도나르가 처음 당신을 전투에서 무찔렀을 때부터 당신은 여기 있었어. \! 이제, 어마어마한 영향력을 가지고 있음에도 그걸로는 충분하지 않지, 그렇지?\! 네가 원하는 게 뭐지?"
"...\|Indeed, it seems we've exceeded the need for pretense, and I have created something I can no longer control.","...\|동의하지, 더 이상 우리 사이에 가식이 필요한 것 같지는 않군, 그리고 내가 더 이상 통제할 수 없는 무언가를 만들어 낸 것 같기도 하고."
"If you must know, after that battle with Donar, I was forced to remain feeble, hiding, taking full advantage of the pity and mercy of the victors.\! But gradually, my people found our way into the Donari halls of power, that we may finally emerge from the shadows.\! And now, we are fully self-determined, no one will humiliate us again!\! We've enlightened great masses of Donari, and cured them of their misguided loyalty to the false gods.\! You, and the Avatar of Donar, and that imbecile Casamir... all fight within the confines of a human lifetime. Petty concerns, these empires and alliances.\! The greatest struggle of this world is mine... to liberate all of Tahnra from the stranglehold of Donar, the greatest deceiver in all creation.\! Great warrior, it is not about what I want. It is about what should be!","네가 정 알고 싶다면야. 도나르와의 전투 이후에, 나는 어쩔 수 없이 약한 상태로 숨어서 승리자들의 연민과 자비를 최대한 이용할 수 밖에 없었다. \! 하지만 점차, 내 부하들은 도나리 교단의 권력 중추에 접근할 수 있게 되었고, 우리는 마침내 그림자에서 벗어날 수 있게 되었지. \! 그리고 이제, 우리는 오롯이 홀로 섰다. 더 이상 그 누구도 우릴 다시 모욕하지 못할 것이다! \! 우리는 도나리교를 믿던 수많은 대중을 깨우치고, 가짜 신들에 대한 잘못된 신앙심을 치유해 주었다. \! 도나르의 현신인 네놈과 저 머저리 카사미르... 모두 인간의 일생 범위 안에서만 싸우지. 사소한 사안들, 이 제국들과 동맹들 따위의 것들 말이다. \! 이 세상에서 가장 위대한 투쟁은 나의 것이다...모든 창조물 중 가장 대단한 사기꾼 도나르가 억죄고 있는 손길에서 탄라 전역을 해방시키는 것 말이다.\! 위대한 전사야, 내가 무엇을 원하는 지는 중요하지 않다. 내가 무엇이 되어야 하는지의 문제란 말이다!"
"...\| You know there's no way I can just sit here and wait, I've got to do something!","... \| 내가 여기 앉아서 그냥 기다릴리 없는거 알잖아, 뭐라도 해야 해!"
"I told you to stay back, \n[8]...","물러서 있으라고 했다, \n[8]..."
"We meet again, Avatar of Donar!\! Or \n[8], or...\| however you identify these days.\! You do know that there is truly nothing special about you, I hope?\! Perhaps instead, in your limited understanding of things, you've assigned prophecies to that which you cannot explain.\! I suppose it is commendable that you, \n[8], have simply made yourself into a suitable replica for an ancient legend...\! you and your fellow Nephilim worthy hosts for the divine refugees that are the false gods.\! But, perhaps you know that already... ever the skeptic, this one.","그리하여 다시 만났구나 도나르의 현신! \! 아니면 \n[8], 아니면... \| 요즘 네가 네 자신을 어떻게 부르고 다니든 간에 말이지. \! 네 자신이 사실 특별할 것이 없다는 것은 너도 잘 알고 있겠지? \! 어쩌면, 네 하찮은 이해력을 벗어난 것들은 그저 예언이라고 치부하고 있을지도 모르겠군. \! 그거 하나는 칭찬할 만하구나, \n[8], 자신을 고대 전설의 그저 그런 모조품으로 변화시키는 것 말이다...\! 너와 네 동료 네필림들은 그저 도망자에 지나지 않는 그릇된 신들의 숙주일 뿐이다.\! 하지만, 어쩌면 이 모든걸 이미 알고 있을지도 모르겠군...어찌나 의심이 많던지."
"This is a shame, I admit.\! You Donari... this great human experiment, quite the centerpiece of Tahnra!\! A grand and ultimately brittle manifestation of Donar's meddling.\! No matter... in the new world, these silly identities and histories, Veridian, Sayunaari, what have you.\! There is no room for such delineations in this world's future.\! Those who try to cling to ignorance will simply... go extinct, I suppose!\! As for you, \n[8], I'm afraid your journey has come to an end.\! Rest assured, your death will be permanent this time, and will signal the greatest victory against Donar yet, and a harbinger for a new, enlightened age.","부끄러운 일이야, 인정하노라. \! 너희 도나리교... 이 거대한 인간 실험이 탄라에서 가장 화려한 중심물이라니! \! 결국 도나르의 거대한 장난질이 취약하기 짝이없는 형태로 구현된 것일 뿐. \! 이젠 필요 없게 될거다... 새로운 세계에서는 너희들이 베리디아니, 사유나니 이 바보 같은 정체성과 역사를 들어 멋대로 부르는 것들. \! 이 세계의 미래에는 그런 묘사가 들어갈 자리가 없을 것이니. \! 이러한 무지에 집착하는 자들은 그저...멸종될 뿐!\! 너로 말할 것 같으면, \n[8], 네 여정은 이제 끝이 났노라.\! 안심해라, 이번에 너의 죽음은 영원할 것이고, 도나르에 대한 가장 위대한 승리의 신호가 될 것이며, 새로운 계몽시대의 전조가 될 테니."
Aaaagh....\| Being torn apart!!!,아아악... \| 내 몸이 찢기는 것 같아!!!
You crazy fool...\| some things never change...,이 정신나간 멍청이 같으니...\| 어떤 것들은 절대 변하질 않네...
\n[8]...\| where is he?,\n[8]...\| 놈은 어디 있지?
"Well, his body disappeared in a spectacular way...\| whatever that means.","음, 몸은 기상천외하게 사라졌어...\| 그게 무슨 의미이든 간에."
Guess I really shook him up.,내가 정말로 놈을 뒤흔들었나 본데.
How did you manage to hurt him that way?,어떻게 그런 식으로 놈을 상처낼 수 있었던 거지?
Blood link...\| thought he could keep me in line with it...\| didn't think I'd really do it...\| did...,피의 연결...\| 놈은 그걸로 날 조종할 수 있다고 생각했겠지만...\| 내가 진짜로 이걸 하게 될 줄은 몰랐는데...\| 혹시...
...Zelos??,...젤로스??
"No...\| Come on, Zelos...","아니야... \| 이봐, 젤로스..."
Damn...\| I'm still not strong enough.,젠장... \| 아직도 내 힘이 부족하다니.
"Open, hurry up!!","열어, 서둘러!!"
